date,return
2020-10-22,-0.0002789978848433128
2020-10-23,-0.0002879616000448504
2020-10-24,0.0
2020-10-25,0.0
2020-10-26,0.00037301832719593975
2020-10-27,-0.0005478060139751939
2020-10-28,-0.0034912569074353472
2020-10-29,0.0012273225251577813
2020-10-30,-0.003308481790292639
2020-10-31,0.0
2020-11-01,0.0
2020-11-02,0.005265639196174954
2020-11-03,0.009553759299098852
2020-11-04,0.011035224110752528
2020-11-05,0.007529644835885252
2020-11-06,-0.0016047319198584375
2020-11-07,0.0
2020-11-08,0.0
2020-11-09,-0.0009599952791785604
2020-11-10,7.612375593657461e-05
2020-11-11,0.0028155721389699906
2020-11-12,-0.0008417467117981525
2020-11-13,-0.00010320536953456472
2020-11-14,0.0
2020-11-15,0.0
2020-11-16,-0.0005089927189301235
2020-11-17,0.00035285598214263025
2020-11-18,-0.0001404763488558336
2020-11-19,-0.0005371312845452447
2020-11-20,0.00031221703715278437
2020-11-21,0.0
2020-11-22,0.0
2020-11-23,-0.0008106547726183244
2020-11-24,-0.0013125553409369939
2020-11-25,0.001099334986108147
2020-11-26,0.0
2020-11-27,-0.0006172913211773823
2020-11-28,0.0
2020-11-29,0.0
2020-11-30,0.000783022477362838
2020-12-01,0.0010038712928821525
2020-12-02,-0.0006234516866121531
2020-12-03,-0.0005805731257438884
2020-12-04,-0.00023785481999760716
2020-12-05,0.0
2020-12-06,0.0
2020-12-07,-0.00037780107650842165
2020-12-08,-1.444677179185394e-05
2020-12-09,0.00044014029687811096
2020-12-10,-0.0001866785044063457
2020-12-11,0.0007450049267094805
2020-12-12,0.0
2020-12-13,0.0
2020-12-14,0.0006475143203570344
2020-12-15,0.00011931952281774016
2020-12-16,0.00020890258380612536
2020-12-17,-0.00021641505053193733
2020-12-18,0.00033131412088627243
2020-12-19,0.0
2020-12-20,0.0
2020-12-21,-0.0005265076561559168
2020-12-22,0.00014414137497475998
2020-12-23,-8.37199430829827e-05
2020-12-24,7.068009605792902e-05
2020-12-25,0.0
2020-12-26,0.0
2020-12-27,0.0
2020-12-28,0.00048804629574927816
2020-12-29,0.0008461425815904366
2020-12-30,-0.00029340172975012013
2020-12-31,3.7681888414908826e-05
2021-01-01,0.0
2021-01-02,0.0
2021-01-03,0.0
2021-01-04,-9.175786280291032e-05
2021-01-05,0.0004959799976500534
2021-01-06,0.0003001790663550441
2021-01-07,0.0009882493917190427
2021-01-08,0.0015092092144624036
2021-01-09,0.0
2021-01-10,0.0
2021-01-11,8.795394399463419e-06
2021-01-12,0.00013184639432983758
2021-01-13,-1.825550033962564e-05
2021-01-14,0.00017570636923847083
2021-01-15,0.0005083140632540228
2021-01-16,0.0
2021-01-17,0.0
2021-01-18,0.0
2021-01-19,0.0005242039885189342
2021-01-20,0.0008214943379221129
2021-01-21,0.00017974020046751527
2021-01-22,-0.0004762589455059585
2021-01-23,0.0
2021-01-24,0.0
2021-01-25,-0.00011131379104289962
2021-01-26,0.0006597634511136263
2021-01-27,-0.0004253808259687686
2021-01-28,0.0031505227773478417
2021-01-29,-0.001773060025039963
2021-01-30,0.0
2021-01-31,0.0
2021-02-01,0.002960435925120297
2021-02-02,0.0011921780755541622
2021-02-03,0.0015206852012503713
2021-02-04,0.0024352286863820183
2021-02-05,0.0004678405673197439
2021-02-06,0.0
2021-02-07,0.0
2021-02-08,0.0014426789227859338
2021-02-09,0.0001115284671437955
2021-02-10,0.00019227709588465203
2021-02-11,3.302253563153279e-05
2021-02-12,-6.376662367224561e-05
2021-02-13,0.0
2021-02-14,0.0
2021-02-15,0.0
2021-02-16,6.370565967306341e-05
2021-02-17,-0.00014841891747197078
2021-02-18,0.00041442686294956843
2021-02-19,-0.00040176385435541917
2021-02-20,0.0
2021-02-21,0.0
2021-02-22,-0.0009048576175063605
2021-02-23,-0.0006720558823883893
2021-02-24,0.0011050806735055652
2021-02-25,-0.004558882635988359
2021-02-26,-0.0002578276653345535
2021-02-27,0.0
2021-02-28,0.0
2021-03-01,0.0037230905354448396
2021-03-02,-0.005049581492218236
2021-03-03,-0.005391592846763271
2021-03-04,-0.0077550737961477045
2021-03-05,0.0031004320883560865
2021-03-06,0.0
2021-03-07,0.0
2021-03-08,-0.007877727502160314
2021-03-09,0.015548104647018057
2021-03-10,0.00043905090290063953
2021-03-11,0.010993808535731953
2021-03-12,-0.0019278560202853345
2021-03-13,0.0
2021-03-14,0.0
2021-03-15,0.0033794529071522472
2021-03-16,-0.0009233243023560878
2021-03-17,-0.00018698776320125177
2021-03-18,-0.004939271338029738
2021-03-19,0.0005469963644115783
2021-03-20,0.0
2021-03-21,0.0
2021-03-22,0.0005491244010995544
2021-03-23,-4.3180653119256895e-05
2021-03-24,-0.0018090996967298212
2021-03-25,-0.0002531991651447685
2021-03-26,0.0005230218318139634
2021-03-27,0.0
2021-03-28,0.0
2021-03-29,0.00010970911522645288
2021-03-30,-7.346889705861503e-05
2021-03-31,0.0007686450645292275
2021-04-01,0.0018598145435519964
2021-04-02,0.0
2021-04-03,0.0
2021-04-04,0.0
2021-04-05,-0.00045422337416567427
2021-04-06,0.0008676587503357869
2021-04-07,-0.0010723330554589516
2021-04-08,-0.0004884611635875835
2021-04-09,-0.0006144125761763375
2021-04-10,0.0
2021-04-11,0.0
2021-04-12,-0.001933251289780058
2021-04-13,0.0008102984780957723
2021-04-14,0.0012215497794718644
2021-04-15,-0.0006340429642007761
2021-04-16,5.362690720822627e-06
2021-04-17,0.0
2021-04-18,0.0
2021-04-19,-0.0005225473507964873
2021-04-20,-0.0012814905428637502
2021-04-21,0.001810072013398445
2021-04-22,0.00029516378642679975
2021-04-23,0.0005761477463237519
2021-04-24,0.0
2021-04-25,0.0
2021-04-26,0.0018931706911549107
2021-04-27,-1.4130246983601324e-06
2021-04-28,0.0003818745258945544
2021-04-29,-0.0004355838888248087
2021-04-30,-0.0007528948979971251
2021-05-01,0.0
2021-05-02,0.0
2021-05-03,-0.00042318770392768545
2021-05-04,-0.0015615188833046911
2021-05-05,-0.0021260938352889447
2021-05-06,-0.002842289499951578
2021-05-07,0.0033721561992463567
2021-05-08,0.0
2021-05-09,0.0
2021-05-10,-0.006930642261408715
2021-05-11,0.005159163527787447
2021-05-12,-0.006323267682509237
2021-05-13,-0.0024584182494323814
2021-05-14,0.009411264104705275
2021-05-15,0.0
2021-05-16,0.0
2021-05-17,-0.0010118375938211743
2021-05-18,0.0021796832119098664
2021-05-19,-0.0002840296286575894
2021-05-20,0.005036696833863097
2021-05-21,-0.0006078983140622718
2021-05-22,0.0
2021-05-23,0.0
2021-05-24,0.004223659253900891
2021-05-25,0.0007833073731378093
2021-05-26,0.003938063501695677
2021-05-27,0.001682519414874628
2021-05-28,0.00011230504720782797
2021-05-29,0.0
2021-05-30,0.0
2021-05-31,0.0
2021-06-01,-0.0002069506866402282
2021-06-02,0.00019079008082045767
2021-06-03,0.00032521695659193384
2021-06-04,2.894322039370678e-06
2021-06-05,0.0
2021-06-06,0.0
2021-06-07,-5.290429163207211e-05
2021-06-08,6.209071093543628e-05
2021-06-09,0.00034127899899805136
2021-06-10,-0.0006444070552383829
2021-06-11,-0.0002264572817318733
2021-06-12,0.0
2021-06-13,0.0
2021-06-14,0.0005153347674256015
2021-06-15,0.00015402237948780595
2021-06-16,-0.0004231713176974239
2021-06-17,-0.002047957001197198
2021-06-18,-0.0018912942609073946
2021-06-19,0.0
2021-06-20,0.0
2021-06-21,0.0032920323784171313
2021-06-22,-0.0003552449698958071
2021-06-23,0.0004039143428595793
2021-06-24,0.0027619422283495787
2021-06-25,0.0008284638016031742
2021-06-26,0.0
2021-06-27,0.0
2021-06-28,-0.0010303805684670486
2021-06-29,-0.0002935193370929845
2021-06-30,0.0011495468929521024
2021-07-01,0.0007308929904970007
2021-07-02,0.00010084656975073436
2021-07-03,0.0
2021-07-04,0.0
2021-07-05,0.0
2021-07-06,-0.0023577938239843776
2021-07-07,6.619884501701812e-05
2021-07-08,-0.0009425969802543399
2021-07-09,0.001665895876648671
2021-07-10,0.0
2021-07-11,0.0
2021-07-12,-0.0009000319431713422
2021-07-13,-0.001214274544861671
2021-07-14,-0.002178022262830148
2021-07-15,-0.00043550898148791983
2021-07-16,-0.0024020661616440675
2021-07-17,0.0
2021-07-18,0.0
2021-07-19,-0.003298399726688217
2021-07-20,0.011712709661430676
2021-07-21,0.009716710990226307
2021-07-22,-0.004840713574036037
2021-07-23,0.0007154895587742072
2021-07-24,0.0
2021-07-25,0.0
2021-07-26,-0.0005422163891252163
2021-07-27,-0.0022362034771823414
2021-07-28,0.007646909275705216
2021-07-29,9.531704213294745e-05
2021-07-30,-0.001766835341404871
2021-07-31,0.0
2021-08-01,0.0
2021-08-02,0.0012272225079452692
2021-08-03,-0.0006084937766862586
2021-08-04,-0.0009601532387211176
2021-08-05,0.001812898403828811
2021-08-06,-4.90610053544005e-05
2021-08-07,0.0
2021-08-08,0.0
2021-08-09,-0.00021713585640825706
2021-08-10,-1.7931895738287906e-06
2021-08-11,0.0005729574592729936
2021-08-12,-0.001093575329078944
2021-08-13,-0.00030159398012641336
2021-08-14,0.0
2021-08-15,0.0
2021-08-16,-0.001384164154560219
2021-08-17,-0.0007473089747596084
2021-08-18,-0.0003183416280779783
2021-08-19,-0.0031844208364726345
2021-08-20,0.0009045647066816542
2021-08-21,0.0
2021-08-22,0.0
2021-08-23,0.0049634952442147995
2021-08-24,0.00393320789942031
2021-08-25,0.0006100927601675465
2021-08-26,-0.001671824242139519
2021-08-27,0.001468399421875377
2021-08-28,0.0
2021-08-29,0.0
2021-08-30,-0.0005078737661462496
2021-08-31,0.0006805967979346406
2021-09-01,-0.0005002971886386431
2021-09-02,0.0006532520550215359
2021-09-03,-0.00019267749777795995
2021-09-04,0.0
2021-09-05,0.0
2021-09-06,0.0
2021-09-07,-7.165825911970014e-05
2021-09-08,-0.00017346468114864955
2021-09-09,-1.0603496789718392e-05
2021-09-10,-2.2582827174377762e-05
2021-09-11,0.0
2021-09-12,0.0
2021-09-13,-0.00022980306813713547
2021-09-14,-0.0007803932824177462
2021-09-15,0.0011596483684119807
2021-09-16,0.0005139228707311538
2021-09-17,-0.0001625371127825792
2021-09-18,0.0
2021-09-19,0.0
2021-09-20,-0.0031401027751450927
2021-09-21,-0.0011031812336107505
2021-09-22,0.004524460860150681
2021-09-23,0.00480283071159171
2021-09-24,-0.0014624245183341156
2021-09-25,0.0
2021-09-26,0.0
2021-09-27,0.0028229019368719577
2021-09-28,-0.002925532434673417
2021-09-29,-0.002258132687079639
2021-09-30,-0.00037549743706155603
2021-10-01,0.0032974034840158595
2021-10-02,0.0
2021-10-03,0.0
2021-10-04,-0.00728337188408712
2021-10-05,0.002767003595525175
2021-10-06,-0.0002138375825836425
2021-10-07,0.005039606494082305
2021-10-08,-0.0013312876033656496
2021-10-09,0.0
2021-10-10,0.0
2021-10-11,-0.0014943013268122751
2021-10-12,0.00010993931257807787
2021-10-13,0.0024587329494980548
2021-10-14,0.0021945365751778745
2021-10-15,-0.0005777138879963228
2021-10-16,0.0
2021-10-17,0.0
2021-10-18,0.0006039052754065466
2021-10-19,0.001359500903895583
2021-10-20,0.00043998905615838524
2021-10-21,0.0003613374870015118
2021-10-22,-0.0006506041854992262
2021-10-23,0.0
2021-10-24,0.0
2021-10-25,0.001061356568604177
2021-10-26,-0.00027560955401717546
2021-10-27,-0.0003169642017786245
2021-10-28,-0.000281551478326203
2021-10-29,-0.00046038283249627554
2021-10-30,0.0
2021-10-31,0.0
2021-11-01,0.001289687313327459
2021-11-02,-0.0005496547969149335
2021-11-03,0.0015915185619066463
2021-11-04,-0.0002763317421822231
2021-11-05,0.0020515599014405694
2021-11-06,0.0
2021-11-07,0.0
2021-11-08,0.00022009114143539676
2021-11-09,-0.0003966585183606819
2021-11-10,-0.0007401361987902089
2021-11-11,0.0013949605347514105
2021-11-12,0.0011959148121856167
2021-11-13,0.0
2021-11-14,0.0
2021-11-15,-0.0002410287940295408
2021-11-16,0.00037010455549979504
2021-11-17,-0.003468643339049615
2021-11-18,-0.0015801383980316164
2021-11-19,-0.001756154407724586
2021-11-20,0.0
2021-11-21,0.0
2021-11-22,-0.0021768752978831296
2021-11-23,0.001021720151408445
2021-11-24,0.0018054163908014509
2021-11-25,0.0
2021-11-26,-0.0035510938379385015
